image_id,feature_value,feature_name,label
..\data\datasets\yacine\original_splits\train\no_pools\img1425.jpg,0.9043361124429123,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1425.jpg,2.3742617389910237e-05,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img780.jpg,1.621753846153846,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img780.jpg,2.0769496382191,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img780.jpg,111.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img780.jpg,91.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img780.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img780.jpg,91.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img780.jpg,90.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img780.jpg,-12.34693054609106,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img780.jpg,19.220891542931675,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img780.jpg,0.22065251639710715,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img780.jpg,1.6884036389518093,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img780.jpg,0.0006970720947396813,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img37.jpg,0.36818448979591833,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img37.jpg,0.1764801937473532,std,pools
..\data\datasets\yacine\original_splits\train\pools\img37.jpg,79.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img37.jpg,76.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img37.jpg,1.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img37.jpg,76.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img37.jpg,75.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img37.jpg,-0.048038438339838826,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img37.jpg,0.017220722973775113,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img37.jpg,0.01051947514668888,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img37.jpg,0.9212756496233486,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img37.jpg,2.443137777030646e-05,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img529.jpg,0.3857615686274509,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img529.jpg,0.2433497626366292,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img529.jpg,87.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img529.jpg,135.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img529.jpg,181.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img529.jpg,135.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img529.jpg,-46.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img529.jpg,-0.05441492600235543,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img529.jpg,0.02059866845535175,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img529.jpg,0.007393005043598615,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img529.jpg,0.9317111658065326,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img529.jpg,1.3500043198111378e-05,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1270.jpg,0.5795882845188285,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1270.jpg,0.27446588842758257,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1270.jpg,130.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1270.jpg,124.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1270.jpg,14.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1270.jpg,124.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1270.jpg,110.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1270.jpg,-0.1998172203270585,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1270.jpg,0.11419088479858737,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1270.jpg,0.008833070143729978,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1270.jpg,0.9719977961734154,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1270.jpg,1.6997195028123357e-05,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img637.jpg,0.3539426294820717,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img637.jpg,0.21714555871597174,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img637.jpg,74.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img637.jpg,68.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img637.jpg,51.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img637.jpg,68.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img637.jpg,17.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img637.jpg,-0.04267176810624184,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img637.jpg,0.014817076785446859,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img637.jpg,0.00696143549721433,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img637.jpg,0.9529658956693943,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img637.jpg,1.1320215337895512e-05,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img957.jpg,0.5668449197860963,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img957.jpg,0.2581089951410374,std,pools
..\data\datasets\yacine\original_splits\train\pools\img957.jpg,113.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img957.jpg,119.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img957.jpg,3.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img957.jpg,119.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img957.jpg,116.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img957.jpg,-0.22924210193769304,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img957.jpg,0.12643291425217693,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img957.jpg,0.021670190845606112,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img957.jpg,1.0833746736182701,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img957.jpg,5.604928416447219e-05,R,pools
..\data\datasets\yacine\original_splits\train\pools\img414.jpg,0.4034267716535433,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img414.jpg,0.1671607936613886,std,pools
..\data\datasets\yacine\original_splits\train\pools\img414.jpg,94.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img414.jpg,86.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img414.jpg,3.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img414.jpg,86.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img414.jpg,83.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img414.jpg,-0.062298162313704476,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img414.jpg,0.02463827310686876,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img414.jpg,0.008154110285820573,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img414.jpg,0.91555961739829,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img414.jpg,1.6351694921645787e-05,R,pools
..\data\datasets\yacine\original_splits\train\pools\img1016.jpg,0.45119040000000005,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img1016.jpg,0.1562921370290004,std,pools
..\data\datasets\yacine\original_splits\train\pools\img1016.jpg,110.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img1016.jpg,116.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img1016.jpg,12.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img1016.jpg,116.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img1016.jpg,104.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img1016.jpg,-0.08731224976735959,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img1016.jpg,0.038449045538987286,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img1016.jpg,0.011428303994879999,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img1016.jpg,0.8916993026934891,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img1016.jpg,2.8640992150053002e-05,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img553.jpg,1.1266461538461539,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img553.jpg,1.2751618250773504,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img553.jpg,109.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img553.jpg,154.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img553.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img553.jpg,154.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img553.jpg,153.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img553.jpg,-3.605023679949706,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img553.jpg,3.9168285775763536,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img553.jpg,0.11426072205772249,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img553.jpg,1.6632626160408628,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img553.jpg,0.0003254666200132039,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img210.jpg,0.8529365269461078,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img210.jpg,0.4150755998926794,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img210.jpg,142.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img210.jpg,139.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img210.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img210.jpg,139.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img210.jpg,138.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img210.jpg,-0.8963984170488759,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img210.jpg,0.7496819163508981,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img210.jpg,0.02568332552619312,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img210.jpg,1.1643774497865969,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img210.jpg,6.446490349409917e-05,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img575.jpg,0.31653176470588235,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img575.jpg,0.24190663296334305,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img575.jpg,68.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img575.jpg,84.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img575.jpg,120.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img575.jpg,84.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img575.jpg,-36.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img575.jpg,-0.029486507212388276,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img575.jpg,0.009100572697230807,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img575.jpg,0.008074801172472126,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img575.jpg,0.9080371548444485,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img575.jpg,1.616323032582745e-05,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img105.jpg,0.4239576470588235,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img105.jpg,0.20602967344428896,std,pools
..\data\datasets\yacine\original_splits\train\pools\img105.jpg,102.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img105.jpg,101.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img105.jpg,12.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img105.jpg,101.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img105.jpg,89.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img105.jpg,-0.07183609862322429,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img105.jpg,0.029836878956949905,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img105.jpg,0.008928175135101883,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img105.jpg,0.9155050676249199,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img105.jpg,1.949660349664928e-05,R,pools
..\data\datasets\yacine\original_splits\train\pools\img395.jpg,0.45055545851528384,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img395.jpg,0.21054129401851235,std,pools
..\data\datasets\yacine\original_splits\train\pools\img395.jpg,86.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img395.jpg,83.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img395.jpg,9.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img395.jpg,83.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img395.jpg,74.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img395.jpg,-0.09420616733789461,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img395.jpg,0.041345193779677415,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img395.jpg,0.01382678255563395,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img395.jpg,0.9667672179178399,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img395.jpg,3.4940599443200604e-05,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img160.jpg,0.3625129411764706,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img160.jpg,0.2038396557448394,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img160.jpg,79.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img160.jpg,61.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img160.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img160.jpg,61.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img160.jpg,60.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img160.jpg,-0.043332448079124036,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img160.jpg,0.015214650942613445,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img160.jpg,0.011943365300115341,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img160.jpg,0.8695829857320394,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img160.jpg,3.127409210446075e-05,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img658.jpg,0.30531591836734695,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img658.jpg,0.14304172836312312,std,pools
..\data\datasets\yacine\original_splits\train\pools\img658.jpg,63.0,median,pools
