image_id,feature_name,feature_value,label
..\data\datasets\yacine\original_splits\train\pools\img1002.jpg,has_blue,0,pools
..\data\datasets\yacine\original_splits\train\no_pools\img897.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img892.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img263.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1168.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img429.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img709.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img241.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img878.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1322.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img28.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img894.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1094.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img787.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img416.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img480.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1425.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img780.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img37.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img529.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1270.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img637.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img957.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img414.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1016.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img553.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img210.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img575.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img105.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img395.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img160.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img658.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img122.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img974.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img115.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1459.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img723.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1502.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img16.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1315.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1223.jpg,has_blue,0,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1179.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img175.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1171.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1068.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img931.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1060.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img533.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img450.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img514.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1139.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1133.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img955.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img237.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img561.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1198.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img609.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1145.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1473.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img361.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img437.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img555.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img359.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img787.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img901.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img534.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img659.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img759.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1110.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img12.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1419.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1503.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1476.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img234.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img399.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1291.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img399.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img479.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1227.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img848.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img985.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img872.jpg,has_blue,0,pools
..\data\datasets\yacine\original_splits\train\no_pools\img492.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img919.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1225.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img858.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img281.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1109.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1398.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img837.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img536.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1316.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img870.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img69.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1434.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1286.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img29.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1425.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img557.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img676.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1071.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1026.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1215.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img177.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img829.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img433.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img117.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1207.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img594.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img368.jpg,has_blue,0,pools
..\data\datasets\yacine\original_splits\train\no_pools\img247.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img852.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img14.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1541.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img176.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img606.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img146.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1020.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img442.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1196.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img597.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img161.jpg,has_blue,0,pools
..\data\datasets\yacine\original_splits\train\pools\img1294.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1132.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img818.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img180.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img623.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1151.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1027.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img81.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img472.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img594.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1214.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img513.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1320.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img688.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img460.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img419.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img641.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1182.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img95.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img764.jpg,has_blue,0,pools
..\data\datasets\yacine\original_splits\train\pools\img1099.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img264.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1022.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img615.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img17.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img165.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1097.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img44.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img297.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img980.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img605.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img800.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img759.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img886.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1063.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1244.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img875.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1271.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img828.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img883.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img358.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img778.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img130.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img330.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img541.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1089.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img11.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img877.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1209.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img230.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img251.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img444.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img6.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img421.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img693.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1131.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1405.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img348.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img621.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img21.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img686.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img198.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img120.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img700.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1201.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img290.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1359.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img643.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1309.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img704.jpg,has_blue,0,pools
..\data\datasets\yacine\original_splits\train\no_pools\img487.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img22.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img991.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img170.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1254.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1135.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1377.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img494.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img128.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1000.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img217.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1556.jpg,has_blue,1,pools
